мо-59,Фізичне виховання,Остапенко О.Л.,,3,,1,1
мо-59,Організація підприємницької діяльності ,Давидюк Ю.В.,0,4,415,1,1
мо-59,Вища та прикладна математика ,Лущиков О.В. ,0,2,409,1,2
мо-59,Право,Шуляренко Л.І. ,0,3,414,1,2
мо-59,Право,Шуляренко Л.І. ,1,4,422,1,2
мо-59,Іноземна мова,Курносова Н.О.,0,3,120,1,3
мо-59,Іноземна мова,Фурсова Л.О.,0,3,320,1,3
мо-59,Вища та прикладна математика ,Лущиков О.В.,1,4,432,1,3
мо-59,Психологія,Загурська-Антонюк В.Ф.,0,3,244,1,4
мо-59,Економічна теорія ,Юрківський О.Й. ,0,4,409,1,4
мо-59,Економічна теорія ,Юрківський О.Й. ,1,2,415,1,5
мо-59,Організація підпр.діяльності ,Давидюк Ю.В.,1,3,225,1,5
мо-59,Економічна теорія ,Юрківський О.Й. ,0,3,428,2,1
мо-59,Вища та прикладна математика ,Лущиков О.В.,1,4,409,2,1
мо-59,Економічна теорія ,Юрківський О.Й.,1,2,424,2,2
мо-59,Психологія,Загурська-Антонюк В.Ф.,1,3,225,2,2
мо-59,Право,Шуляренко Л.І. ,1,1,225,2,3
мо-59,Організація підпр.діяльності ,Давидюк Ю.В.,1,2,325,2,3
мо-59,Фізичне виховання,Остапенко О.Л.,,3,,2,4
мо-59,Організація підприємницької діяльності,Давидюк Ю.В.,1,4,430,2,4
мо-59,Іноземна мова,Курносова Н.О.,1,3,230,2,5
мо-59,Іноземна мова,Фурсова Л.О.,1,3,130,2,5
мо-59,Право,Шуляренко Л.І. ,1,4,411,2,5
мо-57к,Маркетинг,Горшкова Л.О.,0,2,424,1,1
мо-57к,Право,Шуляренко Л.І. ,0,3,227,1,1
мо-57к,Аналіз господарської діяльності під-в,Барановська Т.В.,0,4,411,1,1
мо-57к,Історія укр. культури,Кондратюк Ю.В.,0,1,225,1,2
мо-57к,Вища та прикладна математика ,Лущиков О.В.,0,2,409,1,2
мо-57к,Електронна комерція ,Бурачек І.В. ,0,3,10,1,2
мо-57к,Облік і аудит,Каленчук Л.В. ,0,4,230,1,2
мо-57к,"Фінанси, гроші та кредит ",Полчанов А.Ю.,0,2,109,1,3
мо-57к,Облік і аудит,Каленчук Л.В.,1,3,319,1,3
мо-57к,Вища та прикладна математика ,Лущиков О.В.,1,4,432,1,3
мо-57к,ЗЕД під-в ,Бурачек І.В.,0,1,409,1,4
мо-57к,ЗЕД під-в ,Бурачек І.В.,0,2,409,1,4
мо-57к,Психологія,Загурська-Антонюк В.Ф.,0,3,244,1,4
мо-57к,"Фінанси, гроші та кредит ",Полчанов А.Ю.,1,4,411,1,4
мо-57к,МЕВ,Костриця М.М.,0,1,227,1,5
мо-57к,МЕВ,Костриця М.М.,1,2,10,1,5
мо-57к,Фізичне виховання,Петренко В.І.,,3,,1,5
мо-57к,Релігієзнавство,Кондратюк Ю.С,0,4,411,1,5
мо-57к,Право,Шуляренко Л.І.,1,2,244,2,1
мо-57к,Маркетинг,Горшкова Л.О.,1,3,138,2,1
мо-57к,Вища та прикладна математика ,Лущиков О.В.,1,4,409,2,1
мо-57к,Електронна комерція ,Бурачек І.В. ,1,1,415,2,2
мо-57к,Електронна комерція ,Бурачек І.В.,1,2,415,2,2
мо-57к,Психологія,Загурська-Антонюк В.Ф.,1,3,225,2,2
мо-57к,"Фінанси, гроші та кредит ",Полчанов А.Ю.,1,4,221,2,2
мо-57к,Економічна теорія ,Юрківський О.Й.,0,1,111а,2,3
мо-57к,Економічна теорія ,Юрківський О.Й.,1,2,9,2,3
мо-57к,Аналіз госп.діяльності під-в,Барановська Т.В. ,1,2,409,2,4
мо-57к,Облік і аудит,Каленчук Л.В.,1,3,424,2,4
мо-57к,Ораторське мистецтво ,Саннікова С.Б.,0,4,317,2,4
мо-57к,Історія укр. культури ,Кондратюк Ю.С,1,1,227,2,5
мо-57к,Фізичне виховання,Петренко В.І.,,2,,2,5
мо-57к,Ораторське мистецтво ,Саннікова С.Б.,1,3,411,2,5
ЕП-44,Корпоративне упр. та корпоративна культура в Україні ,Біляк Т.О.,0,2,422,1,1
ЕП-44,Корпоративне упр. та корпоративна культура в Україні ,Біляк Т.О.,1,3,317,1,1
ЕП-44,Економіка підприємства,Шваб Л.І.,0,1,430,1,2
ЕП-44,Фізичне виховання,Остапенко О.Л.,,2,,1,2
ЕП-44,Іноземна мова,Курносова Н.О. ,0,2,120,1,3
ЕП-44,Іноземна мова,Фурсова Л.О. ,0,2,320,1,3
ЕП-44,Вища математика,Очич В.М.,0,3,312,1,3
ЕП-44,Вища математика,Очич В.М.,0,1,315,1,4
ЕП-44,Економіка підприємства,Станкевич Н.А.,1,2,317,1,4
ЕП-44,День самостійної роботи,,,,,1,5
ЕП-44,Економіка підприємств ,Станкевич Н.А.,1,2,414,2,1
ЕП-44,Фізичне виховання,Остапенко О.Л.,,3,,2,1
ЕП-44,Корпоративне упр. та корпоративна культура в Україні ,Біляк Т.О. ,1,2,227,2,2
ЕП-44,Корпоративне упр. та корпоративна культура в Україні ,Біляк Т.О.,0,3,230,2,2
ЕП-44,Фінанси,Полчанов А.Ю.,0,2,414,2,3
ЕП-44,Фінанси,Полчанов А.Ю.,1,3,238,2,3
ЕП-44,Психологія ,Загурська-Антонюк В.Ф.,1,2,2,2,4
ЕП-44,Економіка підприємств,Станкевич Н.А.,1,3,411,2,4
ЕП-44,День самостійної роботи,,,,,2,5
ЕП-41к,Теорія ймовірності та мат. статистика,Головня Р.М.,0,1,325,1,1
ЕП-41к,Теорія ймовірності та мат. статистика,Головня Р.М.,1,2,317,1,1
ЕП-41к,Гроші і кредит,Литвинчук І.В. ,1,3,430,1,1
ЕП-41к,Регіональна економіка,Ахромкін Є.М.,1,4,409,1,1
ЕП-41к,Історія укр. культури,Кондратюк Ю.С. ,0,1,225,1,2
ЕП-41к,Потенціал і розвиток під-ва ,Валінкевич Н.В.,0,2,414,1,2
ЕП-41к,Філософія,Муляр В.І.,0,3,401,1,2
ЕП-41к,Історія економіки та екон.думки ,Ущаповський Ю.В.,1,4,428,1,2
ЕП-41к,Блок 1 Ціноутворення на під-ві ,Станкевич Н.А. ,0,2,424,1,3
ЕП-41к,Блок 2 Аналіз банківської діяльності ,Виговський В.Г. ,0,2,317,1,3
ЕП-41к,Блок 1 Ціноутворення на під-ві ,Станкевич Н.А. ,1,3,2,1,3
ЕП-41к,Блок 2 Аналіз банківської діяльності ,Виговський В.Г. ,1,3,317,1,3
ЕП-41к,Фізичне виховання,Засік Г.Б.,,1,,1,4
ЕП-41к,Потенціал і розвиток під-в,Валінкевич Н.В.,1,2,422,1,4
ЕП-41к,Макроекономіка ,Костриця А.Л.,0,3,315,1,4
ЕП-41к,Макроекономіка,Костриця А.Л.,1,4,430,1,4
ЕП-41к,Звітність підприємства ,Городиський М.М.,0,1,432,1,5
ЕП-41к,Організація виробництва,Ткачук А.Ю.,0,2,426,1,5
ЕП-41к,Організація виробництва,Ткачук А.Ю.,1,3,415,1,5
ЕП-41к,Іноземна мова,Курносова Н.О.,1,4,320,1,5
ЕП-41к,Іноземна мова,Фурсова Л.О.,1,4,130,1,5
ЕП-41к,Гроші і кредит,Литвинчук І.В.  ,0,1,411,2,1
ЕП-41к,Гроші і кредит,Литвинчук І.В. ,1,2,411,2,1
ЕП-41к,Регіональна економіка,Ахромкін Є.М.,0,3,312,2,1
ЕП-41к,Регіональна економіка,Ахромкін Є.М.,1,4,312,2,1
ЕП-41к,Фізичне виховання,Засік Г.Б.,,1,,2,2
ЕП-41к,Теорія ймовірності та мат.стат. ,Головня Р.М.,1,2,317,2,2
ЕП-41к,Потенціал і розвиток під-в ,Валінкевич Н.В.,0,3,409,2,2
ЕП-41к,Потенціал і розвиток під-в ,Валінкевич Н.В.,1,4,409,2,2
ЕП-41к,Блок 1 Етика і естетика ,Саннікова С.Б.,0,1,325,2,3
ЕП-41к,Блок 2 Трудове право ,Шпиталенко Г.А.,0,1,414,2,3
ЕП-41к,Блок 1 Ціноутворення на під-ві,Станкевич Н.А.,0,2,428,2,3
ЕП-41к,Блок 2 Аналіз банківської діяльності ,Виговський В.Г. ,0,2,319,2,3
ЕП-41к,Блок 1 Ціноутворення на під-ві,Станкевич Н.А.,1,3,132,2,3
ЕП-41к,Блок 2 Аналіз банківської діяльності ,Виговський В.Г. ,1,3,411,2,3
ЕП-41к,Макроекономіка ,Костриця А.Л.,1,1,430,2,4
ЕП-41к,Звітність підприємства ,Городиський М.М.,1,2,138,2,4
ЕП-41к,Історія економіки та екон.думки ,Ущаповський Ю.В.,0,3,409,2,4
ЕП-41к,Історія укр. культури,Кондратюк Ю.С.,1,1,227,2,5
ЕП-41к,Організація виробництва,Ткачук А.Ю. ,1,2,414,2,5
ЕП-41к,Історія економіки та екон.думки ,Ущаповський Ю.В.,1,3,414,2,5
ЕП-41к,Філософія,Литвинчук О.В.,1,4,414,2,5
